fs,fss,nfeatures,features,targets,reliability,oids
146477119612211947,636634794,9,"{{-0.6043176896131222,-8.22130525280142,-6.295777548893901,-3.3768950735690333,-9.21954258275344,-12.367328027087364,-9.860952782529203,-10.401106348814837,-5.3267168438752}}",{4.430816798843313},{1},"{16399,16418,16440,16457,16464,16478,16507}"
-1889760809355916724,-731000220,10,"{{-4.388984109633438,-1.3862943611198906,-1.3862943611198906,-4.727387818712341,-1.3862943611198906,-1.3862943611198906,-4.727387818712341,-3.3768950735690333,-9.860952782529203,-11.806862931584517}}",{9.381432446818588},{1},"{16430,16413,16413,16399,16435,16440,16464,16478,16507}"
-6571914703387389993,-2024761145,21,"{{-4.727387818712341,-2.4849066497880004,-2.4849066497880004,-3.1682398607308766,-1.4643856107083681,-3.526913309836802,-4.727387818712341,-4.727387818712341,-4.727387818712341,-1.3862943611198906,-3.7812871628407643,-0.5682273363332855,-12.868292334320397,-1.3862943611198906,-10.401106348814837,-11.806862931584517,-1.3862943611198906,-12.367328027087364,-1.0161294578281923,-1.3862943611198906,-0.5614967699468958}}",{1.6094379124341003},{1},"{16430,16413,16413,16399,16418,16435,16435,16440,16457,16464,16478,16488,16495,16502,16507}"
7100159318594498086,-491310591,1,{{-13.858945455877352}},{4.276666119016055},{1},{16399}
3549109824785540005,-989010170,16,"{{-2.4849066497880004,-2.4849066497880004,-3.1682398607308766,-1.4643856107083681,-1.3862943611198906,-3.7425615452004064,-0.5682273363332855,-1.3862943611198906,-10.401106348814837,-11.806862931584517,-1.3862943611198906,-12.367328027087364,-1.0161294578281923,-15.242824734036668,-1.3862943611198906,-0.20307550321591045}}",{2.995732273553991},{1},"{16430,16413,16413,16399,16418,16440,16457,16478,16488,16502,16507}"
146477119612211947,1619202931,6,"{{-0.6043176896131222,-8.22130525280142,-6.295777548893901,-3.3768950735690333,-9.21954258275344,-10.829827620263284}}",{7.372118028337787},{1},"{16399,16418,16457,16478,16507}"
146477119612211947,209857849,0,,{0},{1},"{16399,16418,16435,16435,16440,16457,16464,16471,16478,16488,16507}"
-7678011977838348522,-1632768769,8,"{{-0.8626418703771483,-1.5250249607617929e-05,-1.329901240957227,-4.727387818712341,-3.0910424533583156,-3.582480449704539,-0.2429183232651658,0}}",{9.441055188786711},{1},"{16385,16435,16488,16495}"
7721649514993682563,-352874723,2,"{{-1.3862943611198906,-1.3862943611198906}}",{0},{1},{16413}
3549109824785540005,-1784842147,0,,{0},{1},"{16385,16430,16413,16413,16406,16399,16418,16435,16435,16440,16457,16464,16478,16488,16495,16502,16507}"
-3475685009172437784,-1749906421,2,"{{-10.420568570464626,-10.401106348814837}}",{9.208739090609209},{1},"{16440,16478}"
-7678011977838348522,1896842215,5,"{{-4.727387818712341,-4.727387818712341,-3.582480449704539,-0.2429183232651658,0}}",{15.883038412668071},{1},"{16385,16399,16435,16495}"
-6571914703387389993,-999328062,23,"{{-4.727387818712341,-2.4849066497880004,-2.4849066497880004,-3.1682398607308766,-1.4643856107083681,-3.526913309836802,-4.727387818712341,-4.727387818712341,-14.959157077216943,-4.727387818712341,-1.3862943611198906,-3.7812871628407643,-0.5682273363332855,-12.868292334320397,-1.3862943611198906,-10.401106348814837,-11.806862931584517,-14.959841313840421,-1.3862943611198906,-12.367328027087364,-1.0161294578281923,-1.3862943611198906,-0.5614967699468958}}",{1.6094379124341003},{1},"{16430,16413,16413,16406,16399,16418,16435,16435,16440,16457,16464,16478,16488,16495,16502,16507}"
-2787191317670660246,-1286477425,10,"{{-0.6228005731438893,-4.727387818712341,-0.676173906980733,-4.727387818712341,-2.890371757896165,-4.727387818712341,-13.046917587694706,-12.367328027087364,-4.727387818712341,-1.791759469228055}}",{4.51085950651685},{1},"{16418,16435,16435,16452,16457,16471,16471,16483}"
4486446217020337985,-967512889,6,"{{-4.727387818712341,-0.3696093159219786,0,-4.727387818712341,-3.4819312730925707,-7.327459299804411}}",{4.787491742782046},{1},"{16392,16435,16464,16507}"
-310926232940389306,-249011322,12,"{{-9.210340371976182,-15.242824734036668,-10.401106348814837,-1.9459101490553135,-9.211447651454138,-1.9459101490553135,-8.517243192666278,-1.3862943611198906,-9.727421389904682,-0.6043176896131222,-14.959841313840421,-0.00010000500033334732}}",{2.833213344056216},{1},"{16430,16413,16406,16399,16440,16447,16478,16488,16507}"
4445581228366823766,234399135,12,"{{-7.327459299804411,-0.6043176896131222,-1.9459101490553135,-1.3862943611198906,0,-3.4819312730925707,-1.3862943611198906,-4.727387818712341,-1.0161294578281923,-12.367328027087364,-4.727387818712341,-1.9459101490553135}}",{6.42648845745769},{1},"{16430,16413,16418,16435,16447,16457,16464,16478,16507}"
3549109824785540005,-1621567312,10,"{{-2.4849066497880004,-2.4849066497880004,-3.1682398607308766,-1.4643856107083681,-1.3862943611198906,-3.7425615452004064,-10.401106348814837,-11.806862931584517,-1.3862943611198906,-15.242824734036668}}",{1.791759469228055},{1},"{16430,16413,16399,16440,16478,16488,16502}"
6841805925482126349,-358063443,1,{{-1.3862943611198906}},{0},{1},{16413}
7915967579038312663,-410140201,7,"{{-1.4643856107083681,-2.4849066497880004,-3.7425615452004064,-14.959841313840421,-14.743062444355063,-0.6043176896131222,-2.3978952727983707}}",{12.578659815822224},{1},"{16385,16406,16399,16488,16502,16507}"
7519382914444524780,259111290,6,"{{-0.8755327071046938,-15.242824734036668,-3.3768950735690333,-9.21954258275344,-10.829827620263284,-5.3267168438752}}",{10.80655119082919},{1},"{16399,16418,16457,16464,16478,16488}"
-2444720784039749802,619468552,0,,{13.711641152271442},{1},{16385}
3350265702090035455,-1874188151,3,"{{-11.806862931584517,-10.401106348814837,-14.743062444355063}}",{10.641608098738805},{1},"{16440,16478,16507}"
-2924466581088026648,-1765660811,9,"{{-0.02913556429686999,-1.167407949203554,-4.727387818712341,-0.10163412374009485,-4.727387818712341,-3.2466960139287666,-4.727387818712341,-5.3267168438752,-4.727387818712341}}",{5.8805329864007},{1},"{16435,16435,16464,16471,16507}"
-6682106289455670140,494495533,6,"{{-0.6043176896131222,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-0.6931471805599453,-14.743062444355063}}",{7.641564441260972},{1},"{16430,16413,16413,16507}"
1524343667767028728,1633852445,2,"{{-4.727387818712341,-4.727387818712341}}",{0},{1},{16435}
-1944885556475480423,-221062749,3,"{{-15.242824734036668,-11.806862931584517,-10.401106348814837}}",{15.869240111416893},{1},"{16399,16440,16457,16478,16488}"
5068614643165729469,1869262695,9,"{{-1.4643856107083681,0,-3.1682398607308766,-3.7425615452004064,-14.959841313840421,-4.727387818712341,-0.6043176896131222,-4.727387818712341,-3.4196523656796733}}",{8.196436811235028},{1},"{16385,16406,16399,16435,16464,16488,16507}"
-3485514449383768787,-1072245045,1,{{-4.727387818712341}},{0},{1},{16435}
-6682106289455670140,-6261909,9,"{{-0.6043176896131222,-5.3267168438752,-1.3862943611198906,-4.727387818712341,-1.3862943611198906,-1.3862943611198906,-4.727387818712341,-3.3768950735690333,-0.6931471805599453}}",{5.950642552587727},{1},"{16430,16413,16413,16399,16435,16464,16507}"
7420183357700622221,1637453246,2,"{{-10.829827620263284,-4.638382279516398},{-10.829827620263284,-10.7680073135632},{-10.829827620263284,-1.0161294578281923},{-10.829827620263284,-3.1889934437528797}}","{10.940401726734022,0.6931471805599453,13.958569667400754,11.905859047138904}","{1,1,1,1}","{16418,16457}"
-1829334865866162189,2032290468,7,"{{-13.046917587694706,-1.3862943611198906,-1.3862943611198906,-10.829827620263284,-4.727387818712341,-3.1889934437528797,-4.727387818712341}}",{10.35806023475132},{1},"{16418,16425,16435,16457,16471}"
-3475685009172437784,1995307820,12,"{{-9.210340371976182,-0.9134981405910861,-1.9459101490553135,-1.3862943611198906,-1.3862943611198906,-1.9459101490553135,-1.3862943611198906,-10.420568570464626,-4.727387818712341,-4.727387818712341,-10.401106348814837,-3.2466960139287666}}",{1.791759469228055},{1},"{16430,16413,16413,16435,16440,16447,16471,16478,16507}"
-3475685009172437784,-1750027486,6,"{{-13.046917587694706,-10.420568570464626,-4.727387818712341,-4.727387818712341,-10.401106348814837,-3.2466960139287666}}",{5.746203190540153},{1},"{16435,16440,16471,16478}"
-7994933085961275538,-1269553166,7,"{{-7.327459299804411,-0.6043176896131222,-1.3862943611198906,-1.3862943611198906,-10.420568570464626,-3.627765135193404,-10.401106348814837}}",{2.772588722239781},{1},"{16430,16413,16440,16464,16478,16507}"
-7971004576533452411,-2032166657,4,"{{-0.09725901836917965,-10.401106348814837,-0.20307550321591045,-11.806862931584517}}",{5.5254529391317835},{1},"{16440,16478,16483,16507}"
-6571914703387389993,868021729,10,"{{-3.1682398607308766,-1.4643856107083681,-14.959157077216943,-1.3862943611198906,-3.7812871628407643,-10.401106348814837,-11.806862931584517,-14.959841313840421,-1.3862943611198906,-15.242824734036668}}",{0.6931471805599453},{1},"{16430,16413,16406,16399,16440,16478,16488}"
-6387362809141986757,1953682251,11,"{{-9.210340371976182,-15.242824734036668,-10.401106348814837,-1.9459101490553135,-1.9459101490553135,-2.6737692048765918,0,-9.504277838590472,-1.3862943611198906,-0.6043176896131222,-14.959841313840421}}",{8.759511722116487},{1},"{16430,16413,16406,16399,16440,16447,16478,16488,16507}"
3350265702090035455,-918289006,3,"{{-11.806862931584517,-13.272906988144165,-10.401106348814837}}",{11.908690344280432},{1},"{16440,16457,16478}"
7915967579038312663,-686940736,2,"{{-1.4643856107083681,-15.242824734036668}}",{0},{1},{16488}
1076878163750528468,1026075150,13,"{{-7.327459299804411,-0.3696093159219786,-1.3862943611198906,0,-3.4819312730925707,-1.3862943611198906,-4.727387818712341,-1.0161294578281923,-0.5596157879354228,-12.367328027087364,-4.727387818712341,-1.3862943611198906,-1.9459101490553135}}",{6.4425401664681985},{1},"{16430,16413,16418,16425,16435,16447,16457,16464,16478,16507}"
4954783290691726040,-1420005215,4,"{{-1.1149585546163294,-10.829827620263284,-3.09700011161409,-4.087931470669684}}",{0},{1},{16457}
6225652705960457954,872159721,3,"{{-11.806862931584517,-2.890371757896165,-10.401106348814837}}",{3.7514951721455363},{1},"{16440,16452,16478,16483,16507}"
6417179009749033666,536433277,10,"{{-4.727387818712341,-4.727387818712341,-1.9590502892399166,-0.20307550321591045,-4.727387818712341,-1.3862943611198906,-3.8412539701962896,-0.5682273363332855,-4.727387818712341,-1.3862943611198906}}",{9.650979555092},{1},"{16425,16435,16435,16457,16464,16471,16507}"
7721649514993682563,1728593199,10,"{{-0.6043176896131222,-1.3862943611198906,-8.22130525280142,-1.3862943611198906,-1.3862943611198906,-0.6931471805599453,-9.860952782529203,-4.727387818712341,-4.727387818712341,-10.401106348814837},{-0.6043176896131222,-1.3862943611198906,-8.22130525280142,-1.3862943611198906,-1.3862943611198906,-0.6931471805599453,-9.860952782529203,-4.727387818712341,-4.727387818712341,-11.806862931584517}}","{2.0794415416798357,2.0794415416798357}","{1,1}","{16430,16413,16413,16435,16440,16471,16478,16507}"
-2080431693778951356,2061065616,11,"{{-1.4643856107083681,-1.5235523378721705,-0.6678173444306782,-0.8246229357117946,0,-4.6002870046727695,-3.7425615452004064,-0.27407344163817887,-4.727387818712341,-4.727387818712341,-3.4196523656796733}}",{5.293304824724492},{1},"{16385,16399,16435,16457,16464,16488,16507}"
2434959201386717317,-1653820954,5,"{{-14.743062444355063,-1.3862943611198906,-1.3862943611198906,-10.829827620263284,-1.0161294578281923}}",{13.221897351689142},{1},"{16418,16425,16457,16507}"
-5951735317690032369,-949631158,2,"{{-0.09933504492467592,-14.743062444355063}}",{0},{1},{16507}
-5949668645089970217,1036484435,1,{{-10.401106348814837}},{9.422544303252007},{1},{16478}
-7994933085961275538,289340911,2,"{{-1.9459101490553135,-1.9459101490553135}}",{0},{1},{16447}
1693774000992751456,-1949579596,0,,{0},{1},"{16385,16430,16413,16413,16406,16399,16418,16435,16435,16440,16457,16464,16478,16488,16495,16502,16507}"
7519382914444524780,-1232797362,2,"{{-9.21954258275344,-10.829827620263284}}",{7.503289630675082},{1},"{16418,16457}"
-3485514449383768787,1011857404,5,"{{-4.727387818712341,-4.727387818712341,-2.742124164954491,-4.727387818712341,-4.727387818712341}}",{11.583747329495884},{1},"{16399,16435,16435,16464,16471}"
-2216088972165640435,-1035275949,14,"{{-1.5235523378721705,-1.025400360113085,0,-10.829827620263284,-14.959841313840421,-1.779409008716249,-9.319827910797311,-0.3430127066731566,-4.727387818712341,-3.937340792780059,-1.0161294578281923,-4.727387818712341,-6.217826204697014,-12.963524726190421}}",{5.616771097666572},{1},"{16385,16406,16399,16418,16435,16457,16464,16507}"
3199076743843001296,1068165458,2,"{{-11.806862931584517,-10.401106348814837}}",{15.869240111416893},{1},"{16399,16440,16457,16478}"
-2787191317670660246,-2135318981,7,"{{-0.5682273363332855,-0.20307550321591045,-2.890371757896165,-14.743062444355063,-1.9459101490553135,-1.791759469228055,-1.252762968495368}}",{6.703188113240863},{1},"{16447,16452,16483,16507}"
-7971004576533452411,267709839,0,,{10.308852655643959},{1},{16483}
-6846011022746249658,1018810428,2,"{{-2.890371757896165,-3.7826452271286155}}",{7.747164966520335},{1},"{16452,16483}"
-2444720784039749802,492585549,0,,{0},{1},"{16385,16399,16418,16457,16488,16502,16507}"
2494719406442254794,258988580,1,{{-14.959841313840421}},{0},{1},{16406}
-2787191317670660246,1509057713,1,{{-14.743062444355063}},{0},{1},{16507}
-1889760809355916724,-193467924,12,"{{-4.388984109633438,-1.3862943611198906,-1.3862943611198906,-4.727387818712341,-1.3862943611198906,-1.3862943611198906,-4.727387818712341,-3.3768950735690333,-9.860952782529203,-15.242824734036668,-0.8755327071046938,-10.401106348814837},{-4.388984109633438,-1.3862943611198906,-1.3862943611198906,-4.727387818712341,-1.3862943611198906,-1.3862943611198906,-4.727387818712341,-3.3768950735690333,-9.860952782529203,-15.242824734036668,-0.8755327071046938,-11.806862931584517}}","{8.990192329641772,8.990192329641772}","{1,1}","{16430,16413,16413,16399,16435,16440,16464,16478,16488,16507}"
5068614643165729469,910156294,0,,{0},{1},"{16385,16406,16399,16418,16435,16457,16464,16488,16502,16507}"
7221379846823333251,1954698709,7,"{{-10.829827620263284,-3.7425615452004064,-2.4849066497880004,-14.959841313840421,-2.3978952727983707,-13.857084282571142,-1.0161294578281923}}",{12.064837368330098},{1},"{16406,16399,16418,16457,16502}"
-1723239386245354632,-1216910316,0,,{0},{1},"{16430,16413,16413,16418,16425,16440,16452,16457,16464,16478,16483,16507}"
-5949668645089970217,152820676,2,"{{-1.9459101490553135,-1.252762968495368}}",{0},{1},{16447}
1025902338300761143,-1005062576,13,"{{-9.210340371976182,-9.504277838590472,-15.242824734036668,-1.3862943611198906,-1.3862943611198906,-2.6737692048765918,0,-1.3862943611198906,-14.959841313840421,-4.727387818712341,-4.727387818712341,-10.401106348814837,-1.9590502892399166}}",{8.568646473005153},{1},"{16430,16413,16413,16406,16399,16435,16440,16471,16478,16488}"
-2787191317670660246,1977987233,1,{{-13.272906988144165}},{1.6094379124341003},{1},{16457}
3549109824785540005,628194656,5,"{{-1.3862943611198906,-3.7425615452004064,-10.401106348814837,-11.806862931584517,-1.3862943611198906}}",{6.595780513961311},{1},"{16430,16413,16399,16440,16478}"
-321921298358758659,-1291813730,2,"{{-0.3696093159219786,-7.327459299804411}}",{6.495265555937008},{1},"{16392,16464,16507}"
-7971004576533452411,-1312100583,10,"{{-0.7191353283247456,-0.09725901836917965,-1.3862943611198906,-10.401106348814837,-0.20307550321591045,-3.7826452271286155,-1.3862943611198906,-2.7653821929596063,-11.806862931584517,-2.890371757896165}}",{8.388222810119277},{1},"{16425,16440,16452,16457,16464,16478,16483,16507}"
-2202723705874175045,-46128583,2,"{{-10.401106348814837,-9.727421389904682}}",{13.725128415413083},{1},"{16430,16399,16440,16478}"
-5845388691995996195,2016472972,5,"{{-10.401106348814837,-4.727387818712341,-10.197425019150417,-3.3768950735690333,-4.727387818712341}}",{10.318110598429058},{1},"{16399,16435,16440,16471,16478}"
988535410010893112,2110300789,4,"{{-1.8626752716686563,-5.149897374147134,-14.743062444355063,-10.829827620263284}}",{7.138073034044347},{1},"{16418,16457,16507}"
-2787191317670660246,1992385832,8,"{{-4.727387818712341,-0.5682273363332855,-0.20307550321591045,-2.890371757896165,-4.727387818712341,-14.743062444355063,-13.046917587694706,-1.791759469228055}}",{6.7464121285733745},{1},"{16435,16452,16471,16483,16507}"
1693774000992751456,-1181802887,10,"{{-2.4849066497880004,-2.4849066497880004,-4.727387818712341,-4.727387818712341,-3.7812871628407643,-0.5682273363332855,-12.868292334320397,-10.401106348814837,-11.806862931584517,-0.20307550321591045}}",{9.258558944246657},{1},"{16385,16430,16399,16435,16440,16457,16478,16495,16502,16507}"
146477119612211947,-1660143,1,{{-13.046917587694706}},{1.0986122886681098},{1},{16471}
-6651533820180303979,-416749005,9,"{{-2.4849066497880004,-3.8435250132136076,-3.8435250132136076,-0.9134981405910861,-5.149897374147134,-1.3862943611198906,-14.959841313840421,-2.4849066497880004,-10.829827620263284}}",{4.6443908991413725},{1},"{16406,16399,16418,16425,16457,16502,16507}"
607840843579539521,155569741,4,"{{-11.806862931584517,-10.401106348814837,-1.0161294578281923,-12.367328027087364}}",{15.126701990587035},{1},"{16385,16399,16418,16440,16457,16478,16488}"
