fs,fss,nfeatures,features,targets,reliability,oids
1322643491423167220,-1078055709,16,"{{-1.8621819504090305,0,-12.367328027087364,-9.320259410370216,-12.31028102152445,-3.7227810056611594,-2.4849066497880004,-3.8928426225913917,-14.959841313840421,-2.4849066497880004,-4.727387818712341,-10.420568570464626,-4.727387818712341,-1.0178805503185573,-10.408405761837653,-12.9658966843544}}",{4.6913478822291435},{1},"{16385,16406,16399,16418,16435,16440,16457,16464,16478,16502,16507}"
-2202723705874175045,-1019236826,11,"{{-9.210340371976182,-15.242824734036668,-1.9459101490553135,-1.9459101490553135,-1.3862943611198906,-1.3862943611198906,-8.517243192666278,-1.3862943611198906,-0.09951835541563056,-14.959841313840421,-0.00010000500033334732}}",{7.1808311990445555},{1},"{16430,16413,16413,16406,16399,16447,16478,16488,16507}"
7519382914444524780,-46065888,8,"{{-4.727387818712341,-4.727387818712341,-3.351265039837249,-4.727387818712341,-4.727387818712341,-9.219334027267664,-10.832793221487778,-5.373040925461344}}",{10.973254451090401},{1},"{16399,16418,16435,16435,16457,16464,16471,16478}"
-460740518707800565,1992218877,1,{{-1.3862943611198906}},{0},{1},{16425}
1168076528610430802,1813430931,6,"{{-4.727387818712341,-4.727387818712341,-4.727387818712341,-13.427951770765265,-4.371830774011979,-4.727387818712341}}",{11.53777416293962},{1},"{16435,16435,16464,16471}"
-6387362809141986757,1542938753,6,"{{-10.399707023912757,-2.966372460950337,0,-9.504277838590472,-0.605513364021787,-14.959841313840421}}",{9.60951909544164},{1},"{16406,16399,16440,16478,16507}"
-3475685009172437784,1573262117,12,"{{-9.210340371976182,-0.9093813229874713,-15.242824734036668,-1.9459101490553135,-2.728318396736584,-1.9459101490553135,0,-1.3862943611198906,-10.420568570464626,-14.959841313840421,-10.408405761837653,-3.2322152763048084}}",{5.966146739123692},{1},"{16430,16413,16406,16399,16440,16447,16471,16478,16488,16507}"
7221379846823333251,-1132878143,8,"{{-12.367328027087364,-3.7227810056611594,-2.4849066497880004,-2.3978952727983707,-15.242824734036668,-13.866622406561309,-1.0178805503185573,-1.4638956203698332}}",{12.15195431184257},{1},"{16399,16418,16457,16488,16502}"
-1573023350148659030,1902696900,18,"{{-4.727387818712341,-3.0365159154754657,-1.7791040357390349,-10.406753001631923,-1.9459101490553135,-1.1216302038538983,-1.252762968495368,-0.621873504453271,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-12.367328027087364,-0.2876820724517809,-0.027618847775780362,-1.3862943611198906,-4.727387818712341,-0.6013501121092636,-10.420568570464626}}",{9.637240760804412},{1},"{16430,16413,16413,16418,16425,16435,16440,16447,16457,16464,16471,16478,16507}"
3199076743843001296,-297729055,4,"{{-15.242824734036668,-6.213406415920266,-11.806862931584517,-10.408405761837653},{-15.242824734036668,-2.0693737021829604,-11.806862931584517,-10.408405761837653}}","{9.353401214816834,13.922677441157468}","{1,1}","{16399,16440,16457,16478,16488}"
-298514962653462987,-491310591,1,{{-13.85515933755127}},{4.343805421853684},{1},{16399}
-5323664899700589841,-133057608,13,"{{-1.3862943611198906,-0.7196417322400421,-0.8542572908450012,-0.09797250659770443,-12.367328027087364,-4.734519870581022,-0.11133387618242173,-1.381701778177125,-1.3862943611198906,-1.3862943611198906,-3.7826452271286155,-1.3862943611198906,-2.890371757896165}}",{8.776938645174996},{1},"{16430,16413,16418,16425,16452,16457,16464,16478,16483,16507}"
-7110568913434103698,-1603251043,9,"{{-1.3862943611198906,-1.3345371799272947,-0.16371807944955802,-1.9459101490553135,-1.1184536007002992,-10.420568570464626,-10.408405761837653,-1.77923003228001,-1.252762968495368}}",{9.431962766918454},{1},"{16425,16440,16447,16457,16471,16478,16507}"
-6571914703387389993,-1193529800,2,"{{-1.3862943611198906,-1.3862943611198906}}",{0},{1},{16413}
-180252288200201541,1321269056,9,"{{-12.367328027087364,-3.9108213229262208,-3.7227810056611594,-2.4849066497880004,-14.959841313840421,-2.4849066497880004,-13.289498535704016,-1.0178805503185573,-1.4638956203698332}}",{9.005036738790304},{1},"{16385,16406,16399,16418,16457,16488,16502}"
-5949668645089970217,-191005464,10,"{{-0.6221918119769354,-12.367328027087364,-0.9093813229874713,-3.035193843098563,-4.727387818712341,-4.727387818712341,-1.1184536007002992,-10.420568570464626,-10.408405761837653,-1.77923003228001}}",{10.073778699946109},{1},"{16418,16435,16440,16457,16464,16478,16507}"
146477119612211947,-938367761,6,"{{-13.038035668880262,-4.727387818712341,-4.727387818712341,-5.876105282086291,-9.219334027267664,-10.832793221487778},{-13.037511122377854,-4.727387818712341,-4.727387818712341,-6.524763044081236,-6.221048297753849,-10.828579440363352}}","{4.897839799950911,4.897839799950911}","{1,1}","{16418,16435,16457,16471}"
-1573023350148659030,1925290349,2,"{{-13.037936005044804,-0.027618847775780362}}",{1.0986122886681098},{1},{16471}
7221379846823333251,-576131748,6,"{{-3.7227810056611594,-2.4849066497880004,-2.3978952727983707,-15.242824734036668,-13.866622406561309,-1.4638956203698332}}",{13.068354821079899},{1},"{16399,16457,16488,16502}"
-7994933085961275538,564933843,6,"{{-14.743062444355063,-0.6003735468458322,-1.9459101490553135,-10.420568570464626,-10.408405761837653,-1.9459101490553135}}",{5.993961427306569},{1},"{16440,16447,16478,16507}"
1038524182031953798,77348510,10,"{{-0.11133387618242173,-0.7196417322400421,-0.09797250659770443,-12.367328027087364,-1.381701778177125,-10.399707023912757,-0.8542572908450012,-3.7826452271286155,-11.806862931584517,-2.890371757896165}}",{5.799092654460526},{1},"{16418,16440,16452,16457,16478,16483,16507}"
-5323664899700589841,-1595379133,10,"{{-1.3862943611198906,-0.7196417322400421,-12.367328027087364,-0.11133387618242173,-1.3862943611198906,-1.381701778177125,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-0.6931471805599453}}",{9.97878053657156},{1},"{16430,16413,16413,16418,16425,16457,16478,16483}"
-2202723705874175045,1221518831,0,,{0},{1},"{16430,16413,16413,16406,16399,16440,16447,16478,16488,16507}"
-460740518707800565,-802652182,2,"{{-4.727387818712341,-4.727387818712341}}",{0},{1},{16435}
-4074774145614403639,1347694150,7,"{{-4.727387818712341,-0.20380047533856696,-4.727387818712341,-1.3862943611198906,-0.8241733285416546,-1.3862943611198906,-0.6684529101572371}}",{1.0986122886681098},{1},"{16425,16435,16457,16471,16507}"
1025902338300761143,1184046570,12,"{{-0.6003735468458322,-9.504277838590472,-15.242824734036668,-1.9459101490553135,-2.728318396736584,-1.9459101490553135,0,-14.959841313840421,-4.727387818712341,-4.727387818712341,-10.408405761837653,-1.9593527751870468}}",{7.982416346827733},{1},"{16406,16399,16435,16440,16447,16471,16478,16488,16507}"
-7971004576533452411,-1752675231,2,"{{-10.403077093213303,-11.806862931584517}}",{9.263312256742289},{1},"{16440,16478}"
99813637196177449,184019985,1,{{-12.96748059660719}},{0.6931471805599453},{1},{16385}
4486446217020337985,1018986825,4,"{{-13.411920690492815,0,-3.2442494944885993,-7.287787566045318},{-13.438090485571795,0,-3.331946195566476,-7.194626100062418}}","{0,0}","{1,1}",{16464}
1693774000992751456,-1972577172,12,"{{-3.373449119221902,-2.4849066497880004,-2.4849066497880004,-14.959296638332512,0,-3.75901583492543,-0.5633711638748847,-12.871444533127391,-10.408405761837653,-11.806862931584517,-14.959841313840421,-0.20277735447343828}}",{0.6931471805599453},{1},"{16406,16399,16440,16464,16478,16502,16507}"
4184495773567888797,-2032166657,4,"{{-0.5633711638748847,-10.408405761837653,-0.20277735447343828,-11.806862931584517}}",{3.970291913552122},{1},"{16440,16478,16483,16507}"
9105500078934324812,-735829567,8,"{{-0.878943664580129,-10.40345154535781,-4.727387818712341,-9.860952782529203,-15.242824734036668,-4.37069790019118,-3.3718973185682026,-4.727387818712341}}",{10.275568216624709},{1},"{16399,16435,16440,16464,16471,16478,16488,16507}"
3549109824785540005,-665711003,8,"{{-1.3862943611198906,-0.5637767906211134,-1.3862943611198906,-10.407535888045164,-11.806862931584517,-1.3862943611198906,-1.3862943611198906,-0.20294437293336987}}",{2.8903717578961645},{1},"{16430,16413,16413,16440,16478,16507}"
7519382914444524780,82728837,8,"{{-0.8781763763333013,-15.242824734036668,-3.387491713864136,-4.727387818712341,-4.727387818712341,-6.221048297753849,-10.828579440363352,-5.360192784691717}}",{6.095824562432225},{1},"{16399,16418,16435,16457,16464,16488}"
3549109824785540005,-206626346,2,"{{-3.7227810056611594,-13.866621835787814}}",{3.044522437723423},{1},{16399}
-2216088972165640435,1964291518,11,"{{-1.5249363337913024,-1.021929065481837,-2.4849066497880004,-12.367328027087364,-14.959841313840421,-1.77923003228001,-9.320259410370216,-0.3445863992273025,-3.915027513073413,-1.0178805503185573,-2.4849066497880004}}",{3.1780538303479458},{1},"{16406,16399,16418,16457,16502,16507}"
-1889760809355916724,-1829298651,5,"{{-4.3820266383991715,-9.860952782529203,-4.727387818712341,-4.727387818712341,-10.399707023912757}}",{11.123314020785232},{1},"{16435,16440,16464,16471,16478}"
9105500078934324812,-700292932,8,"{{-10.408405761837653,-4.727387818712341,-4.727387818712341,-9.860952782529203,-4.727387818712341,-4.355709330263225,-3.351265039837249,-4.727387818712341}}",{10.666627104916108},{1},"{16399,16435,16435,16440,16464,16471,16478,16507}"
7721649514993682563,1636690311,10,"{{-5.373040925461344,-4.727387818712341,-1.3862943611198906,-1.3862943611198906,-4.727387818712341,-3.351265039837249,-9.860952782529203,-4.727387818712341,-4.727387818712341,-10.408405761837653}}",{8.77770959579525},{1},"{16430,16413,16399,16435,16435,16440,16464,16471,16478}"
-6571914703387389993,699966637,2,"{{-3.759541731989952,-13.85515933755127}}",{3.588223749863958},{1},{16399}
-2216088972165640435,-1429747031,14,"{{-1.4638956203698332,-1.5249363337913024,-1.021929065481837,-2.4849066497880004,0,-9.21114069214493,-14.959841313840421,-1.77923003228001,-9.320259410370216,-0.3445863992273025,-3.915027513073413,-4.946857182001198,-15.242824734036668,-2.4849066497880004}}",{1.0986122886681098},{1},"{16406,16399,16457,16464,16488,16502,16507}"
2103229838344518222,2147049514,5,"{{-3.7826452271286155,-11.806862931584517,-11.806862931584517,-4.013254702525508,-2.772588722239781}}",{4.04305126783455},{1},"{16430,16440,16452,16478,16483,16507}"
-5845388691995996195,1578341480,2,"{{-3.373456758097796,-13.85515933755127}}",{0},{1},{16399}
7519382914444524780,-280580803,2,"{{-9.860952782529203,-11.806862931584517}}",{0},{1},{16440}
2434959201386717317,638882194,6,"{{-12.367328027087364,-1.9459101490553135,-4.727387818712341,-1.0178805503185573,-4.727387818712341,-1.9459101490553135}}",{16.510494634498933},{1},"{16418,16435,16447,16457,16464,16471,16507}"
1693774000992751456,-481700673,1,{{-13.289855622233443}},{3.091042453358316},{1},{16457}
-7994933085961275538,702423987,1,{{-13.29168597461982}},{0.06167947092545078},{1},{16457}
-3210595597316270705,2011922762,16,"{{-4.689276708148014,-1.77923003228001,-10.408405761837653,-1.9459101490553135,-1.1184536007002992,-1.252762968495368,-0.6221918119769354,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-12.367328027087364,-0.2876820724517809,-1.5202409779871369,-1.3862943611198906,-0.9093813229874713,-10.420568570464626}}",{5.41610040220442},{1},"{16430,16413,16413,16418,16425,16440,16447,16457,16464,16471,16478,16507}"
-460740518707800565,-413661655,1,{{-11.806862931584517}},{0},{1},{16440}
-3475685009172437784,17268509,3,"{{-2.728318396736584,0,-14.959841313840421},{-2.966372460950337,0,-14.959841313840421}}","{0,0}","{1,1}",{16406}
3549109824785540005,1765668810,18,"{{-3.373449119221902,-4.727387818712341,-3.9108213229262208,-1.4638956203698332,-4.727387818712341,0,-1.3862943611198906,-3.7227810056611594,-0.5633711638748847,-1.3862943611198906,-10.408405761837653,-11.806862931584517,-14.959841313840421,-1.3862943611198906,-12.367328027087364,-1.0178805503185573,-1.3862943611198906,-0.20277735447343828}}",{9.638414622945206},{1},"{16430,16413,16413,16406,16399,16418,16435,16440,16457,16464,16478,16488,16495,16507}"
-7971004576533452411,-202317797,3,"{{-14.743062444355063,-0.09781892228743368,-0.20380047533856696}}",{0},{1},{16507}
3199076743843001296,-342957208,1,{{-14.743062444355063}},{0},{1},{16507}
1693774000992751456,-1030750755,16,"{{-3.373449119221902,-2.4849066497880004,-2.4849066497880004,-3.9108213229262208,-1.4638956203698332,-14.959296638332512,0,-1.3862943611198906,-3.75901583492543,-0.5633711638748847,-12.871444533127391,-10.408405761837653,-11.806862931584517,-14.959841313840421,-1.3862943611198906,-0.20277735447343828},{-3.356035252208902,-2.4849066497880004,-2.4849066497880004,-3.57214689205388,-1.464962438170828,-14.95847970614934,0,-1.3862943611198906,-3.7598743309330156,-0.5674274313371713,-12.87346860647334,-10.399707023912757,-11.806862931584517,-14.959841313840421,-1.3862943611198906,-0.20444753907275423}}","{4.882801922586371,4.882801922586371}","{1,1}","{16385,16430,16413,16406,16399,16440,16457,16464,16478,16488,16502,16507}"
-1573023350148659030,826433147,10,"{{-10.407535888045164,-1.9459101490553135,-1.252762968495368,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-0.2876820724517809,-0.027679496271945627,-0.6008875285634276,-10.420568570464626}}",{7.312553498102598},{1},"{16430,16413,16413,16440,16447,16471,16478,16507}"
146477119612211947,636634794,9,"{{-0.6003735468458322,-8.221736713706495,-5.876105282086291,-3.351265039837249,-9.219334027267664,-12.367328027087364,-9.860952782529203,-10.408405761837653,-5.373040925461344},{-0.605513364021787,-8.220435458447273,-6.524763044081236,-3.387491713864136,-6.221048297753849,-10.828579440363352,-9.860952782529203,-11.806862931584517,-5.360192784691717}}","{4.430816798843313,4.430816798843313}","{1,1}","{16399,16418,16440,16457,16464,16478,16507}"
-6846011022746249658,-2113424903,8,"{{-0.7473328615756838,-4.727387818712341,-2.890371757896165,-4.727387818712341,-1.9459101490553135,-3.7826452271286155,-3.049695822885855,-1.9459101490553135}}",{0.6931471805599453},{1},"{16435,16447,16452,16471,16483,16507}"
-6571914703387389993,-2024761145,21,"{{-4.727387818712341,-2.4849066497880004,-2.4849066497880004,-3.9108213229262208,-1.4638956203698332,-3.4228550860897125,-4.727387818712341,-4.727387818712341,-4.727387818712341,-1.3862943611198906,-3.75901583492543,-0.5633711638748847,-12.871444533127391,-1.3862943611198906,-10.408405761837653,-11.806862931584517,-1.3862943611198906,-12.367328027087364,-1.0178805503185573,-1.3862943611198906,-0.5638396969686978},{-4.727387818712341,-2.4849066497880004,-2.4849066497880004,-3.57214689205388,-1.464962438170828,-3.4826452535451433,-4.727387818712341,-4.727387818712341,-4.727387818712341,-1.3862943611198906,-3.7598743309330156,-0.5674274313371713,-12.87346860647334,-1.3862943611198906,-10.399707023912757,-11.806862931584517,-1.3862943611198906,-12.367328027087364,-1.0174010043147557,-1.3862943611198906,-0.5594178876104208}}","{1.6094379124341003,1.6094379124341003}","{1,1}","{16430,16413,16413,16399,16418,16435,16435,16440,16457,16464,16478,16488,16495,16502,16507}"
-2787191317670660246,-1702742103,11,"{{-0.6205165092208073,-4.727387818712341,-1.9459101490553135,-0.6758842298222028,-4.727387818712341,-2.890371757896165,-4.727387818712341,-12.367328027087364,-1.252762968495368,-4.727387818712341,-1.791759469228055}}",{5.384495062789089},{1},"{16418,16435,16435,16447,16452,16457,16457,16471,16471,16483,16507}"
7100159318594498086,-491310591,1,{{-13.85515933755127}},{4.276666119016055},{1},{16399}
2103229838344518222,1007773940,5,"{{-0.716729743982762,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-0.6931471805599453}}",{8.897545598709327},{1},"{16430,16413,16413,16457,16483}"
3549109824785540005,-989010170,16,"{{-2.4849066497880004,-2.4849066497880004,-3.9108213229262208,-1.4638956203698332,-1.3862943611198906,-3.7227810056611594,-0.5633711638748847,-1.3862943611198906,-10.408405761837653,-11.806862931584517,-1.3862943611198906,-12.367328027087364,-1.0178805503185573,-15.242824734036668,-1.3862943611198906,-0.20277735447343828}}",{2.995732273553991},{1},"{16430,16413,16413,16399,16418,16440,16457,16478,16488,16502,16507}"
-1573023350148659030,2045440480,14,"{{-1.7785668925906666,-10.399707023912757,-1.9459101490553135,-1.1351725646666098,-1.252762968495368,-4.727387818712341,-0.6205165092208073,-1.3862943611198906,-1.3862943611198906,-4.727387818712341,-12.367328027087364,-0.027073011310292976,-0.605513364021787,-10.420568570464626}}",{8.631949428714426},{1},"{16430,16413,16418,16435,16440,16447,16457,16471,16478,16507}"
146477119612211947,1619202931,6,"{{-0.6003735468458322,-8.221736713706495,-5.876105282086291,-3.351265039837249,-9.219334027267664,-10.832793221487778}}",{7.372118028337787},{1},"{16399,16418,16457,16478,16507}"
146477119612211947,209857849,0,,{0},{1},"{16399,16418,16435,16435,16440,16457,16464,16471,16478,16488,16507}"
-7678011977838348522,-1632768769,8,"{{-0.8669732066496884,-2.1966507892170215e-05,-1.3268764952197487,-4.727387818712341,-3.0910424533583156,-3.5776968105621516,-0.25788844192637655,0},{-0.8652224304211005,-1.528571680629308e-05,-1.3378475372164669,-4.727387818712341,-4.727387818712341,-3.551090992832945,-0.2748542382699944,0}}","{9.441055188786711,9.441055188786711}","{1,1}","{16385,16435,16488,16495}"
7721649514993682563,-352874723,2,"{{-1.3862943611198906,-1.3862943611198906}}",{0},{1},{16413}
